iteration,ratio,objective,residual,left_bc,right_bc
1861,5.3458461906e-03,6.8267465103e-02,5.9785116464e-02,2.7820389369e-04,5.7003099937e-04
1862,5.3433783681e-03,6.8235950544e-02,6.1991143972e-02,3.3083025482e-04,2.9365040245e-04
1863,5.3235789763e-03,6.7983108573e-02,5.9725012630e-02,2.7648397372e-04,5.4932560306e-04
1864,5.3012235538e-03,6.7697625607e-02,6.0803972185e-02,3.0114135006e-04,3.8822399802e-04
1865,5.2946195388e-03,6.7613291088e-02,6.0930408537e-02,3.0394433998e-04,3.6434392678e-04
1866,5.2960047968e-03,6.7630981095e-02,5.9463292360e-02,2.7118477738e-04,5.4558407282e-04
1867,5.2870885725e-03,6.7517119227e-02,6.1192601919e-02,3.1477329321e-04,3.1767843757e-04
1868,5.2690505904e-03,6.7286770791e-02,5.9570461512e-02,2.8066002415e-04,4.9097090960e-04
1869,5.2548656342e-03,6.7105626222e-02,5.9984948486e-02,2.9368916876e-04,4.1837859317e-04
1870,5.2505158314e-03,6.7050078418e-02,6.0441069305e-02,3.0605631764e-04,3.5484458203e-04
1871,5.2467389439e-03,6.7001846852e-02,5.9067137539e-02,2.7382702683e-04,5.1964388695e-04
1872,5.2347262454e-03,6.6848442424e-02,6.0388579965e-02,3.0496803811e-04,3.4101819620e-04
1873,5.2200039816e-03,6.6660436336e-02,5.9387832880e-02,2.8192150057e-04,4.4533886830e-04
1874,5.2105204757e-03,6.6539330175e-02,5.9359382838e-02,2.8258495149e-04,4.3540977640e-04
1875,5.2054912076e-03,6.6475105472e-02,5.9974931180e-02,2.9928964796e-04,3.5072778701e-04
1876,5.1980805019e-03,6.6380469361e-02,5.8746308088e-02,2.7346124989e-04,4.8995489487e-04
1877,5.1859027458e-03,6.6224957118e-02,5.9635248035e-02,2.9755779542e-04,3.6141311284e-04
1878,5.1742353317e-03,6.6075962037e-02,5.9047110379e-02,2.8603887768e-04,4.1684627649e-04
1879,5.1664566424e-03,6.5976626705e-02,5.8754757047e-02,2.8040242614e-04,4.4178456301e-04
1880,5.1598759830e-03,6.5892590443e-02,5.9389609843e-02,2.9588135658e-04,3.5441669752e-04
1881,5.1507879369e-03,6.5776534379e-02,5.8406610042e-02,2.7316767955e-04,4.6382477740e-04
1882,5.1396032609e-03,6.5633703955e-02,5.8990012854e-02,2.8779363493e-04,3.7657548091e-04
1883,5.1297755464e-03,6.5508202184e-02,5.8684181422e-02,2.8225505957e-04,4.0014702245e-04
1884,5.1221623157e-03,6.5410979791e-02,5.8276142925e-02,2.7491591754e-04,4.3856777484e-04
1885,5.1144299547e-03,6.5312236082e-02,5.8810513467e-02,2.9000634095e-04,3.6016589729e-04
1886,5.1049645536e-03,6.5191361122e-02,5.8021362871e-02,2.7382149710e-04,4.4317834545e-04
1887,5.0947736869e-03,6.5061221831e-02,5.8369107544e-02,2.8392908280e-04,3.8528235746e-04
1888,5.0857554525e-03,6.4946057275e-02,5.8215178549e-02,2.8157868655e-04,3.9150920929e-04
1889,5.0778573412e-03,6.4845196903e-02,5.7811308652e-02,2.7297702036e-04,4.3041180470e-04
1890,5.0695607253e-03,6.4739247551e-02,5.8250039816e-02,2.8422311880e-04,3.6469765473e-04
1891,5.0602301889e-03,6.4620094839e-02,5.7638235390e-02,2.7119810693e-04,4.2698782636e-04
1892,5.0506998258e-03,6.4498390304e-02,5.7847049087e-02,2.7786553255e-04,3.8726857747e-04
1893,5.0419520685e-03,6.4386679791e-02,5.7743009180e-02,2.7747233980e-04,3.8689473877e-04
1894,5.0337794690e-03,6.4282314153e-02,5.7369772345e-02,2.7074295213e-04,4.2051123455e-04
1895,5.0252909211e-03,6.4173913794e-02,5.7690043002e-02,2.8008775553e-04,3.6829931196e-04
1896,5.0162135045e-03,6.4057993470e-02,5.7198148221e-02,2.6998572866e-04,4.1599880205e-04
1897,5.0070672243e-03,6.3941193745e-02,5.7334478945e-02,2.7437979588e-04,3.8629170740e-04
1898,4.9983926516e-03,6.3830417814e-02,5.7244986296e-02,2.7337743086e-04,3.8516573841e-04
1899,4.9900524239e-03,6.3723911531e-02,5.6940339506e-02,2.6749906829e-04,4.1085813427e-04
1900,4.9815427446e-03,6.3615241321e-02,5.7168573141e-02,2.7441486600e-04,3.7025194615e-04
1901,4.9726889479e-03,6.3502176665e-02,5.6756760925e-02,2.6666000485e-04,4.0788156912e-04
1902,4.9637727418e-03,6.3388315029e-02,5.6849610060e-02,2.7086201590e-04,3.8300847518e-04
1903,4.9551163832e-03,6.3277771696e-02,5.6730356067e-02,2.7001672424e-04,3.8472484448e-04
1904,4.9466888772e-03,6.3170150854e-02,5.6490480900e-02,2.6611480280e-04,4.0185218677e-04
1905,4.9382105758e-03,6.3061881345e-02,5.6637894362e-02,2.7104502078e-04,3.7135367165e-04
1906,4.9295352009e-03,6.2951095169e-02,5.6294076145e-02,2.6431970764e-04,4.0138218901e-04
1907,4.9207826120e-03,6.2839322956e-02,5.6377518922e-02,2.6760084438e-04,3.7857954158e-04
1908,4.9121530732e-03,6.2729122117e-02,5.6230548769e-02,2.6561866980e-04,3.8423866499e-04
1909,4.9036793300e-03,6.2620910816e-02,5.6059800088e-02,2.6325587532e-04,3.9285520324e-04
1910,4.8952352508e-03,6.2513078330e-02,5.6130342185e-02,2.6665683254e-04,3.7161677028e-04
1911,4.8866990617e-03,6.2404069584e-02,5.5836137384e-02,2.6155621163e-04,3.9523700252e-04
1912,4.8780848016e-03,6.2294063857e-02,5.5904831737e-02,2.6484869886e-04,3.7407450145e-04
1913,4.8695008985e-03,6.2184445793e-02,5.5725760758e-02,2.6220074506e-04,3.8366776425e-04
1914,4.8610157235e-03,6.2076088507e-02,5.5620606989e-02,2.6116226218e-04,3.8438587217e-04
1915,4.8525920645e-03,6.1968516791e-02,5.5624231696e-02,2.6263186010e-04,3.7179666106e-04
1916,4.8441514312e-03,6.1860728310e-02,5.5387649685e-02,2.5856579305e-04,3.8874207530e-04
1917,4.8356595832e-03,6.1752285808e-02,5.5438693613e-02,2.6133377105e-04,3.7002546014e-04
1918,4.8271527482e-03,6.1643651919e-02,5.5237807333e-02,2.5833758991e-04,3.8224685704e-04
1919,4.8186840553e-03,6.1535505112e-02,5.5183000863e-02,2.5878867018e-04,3.7646174314e-04
1920,4.8102736148e-03,6.1428102199e-02,5.5117040873e-02,2.5893718703e-04,3.7216892815e-04
1921,4.8018908875e-03,6.1321053188e-02,5.4939310998e-02,2.5637523504e-04,3.8179900730e-04
1922,4.7934970749e-03,6.1213862617e-02,5.4957371205e-02,2.5827577338e-04,3.6737337359e-04
1923,4.7850834254e-03,6.1106418725e-02,5.4758895189e-02,2.5507310056e-04,3.7967925891e-04
1924,4.7766692291e-03,6.0998967849e-02,5.4741188884e-02,2.5609080330e-04,3.6968709901e-04
1925,4.7682849702e-03,6.0891899280e-02,5.4621450603e-02,2.5479146279e-04,3.7225341657e-04
1926,4.7599341860e-03,6.0785258189e-02,5.4505858570e-02,2.5366491172e-04,3.7427505595e-04
1927,4.7516026915e-03,6.0678863432e-02,5.4473746568e-02,2.5453264243e-04,3.6597903818e-04
1928,4.7432730386e-03,6.0572492192e-02,5.4298628122e-02,2.5207432918e-04,3.7531208363e-04
1929,4.7349386817e-03,6.0466060881e-02,5.4286319762e-02,2.5336060207e-04,3.6461351556e-04
1930,4.7266072420e-03,6.0359666822e-02,5.4133459926e-02,2.5131576695e-04,3.7130492274e-04
1931,4.7182932871e-03,6.0253496049e-02,5.4070662707e-02,2.5132083101e-04,3.6696248571e-04
1932,4.7100031254e-03,6.0147629119e-02,5.3985618055e-02,2.5080170599e-04,3.6539940629e-04
1933,4.7017317978e-03,6.0042002704e-02,5.3857274354e-02,2.4930955260e-04,3.6916328827e-04
1934,4.6934700969e-03,5.9936499223e-02,5.3821410984e-02,2.5001307949e-04,3.6149573862e-04
1935,4.6852101827e-03,5.9831018560e-02,5.3667452186e-02,2.4801454856e-04,3.6834209459e-04
1936,4.6769563946e-03,5.9725616127e-02,5.3628873080e-02,2.4870192283e-04,3.6097239354e-04
1937,4.6687127436e-03,5.9620343149e-02,5.3501255810e-02,2.4730360019e-04,3.6460513365e-04
1938,4.6604846267e-03,5.9515268542e-02,5.3421907127e-02,2.4698008201e-04,3.6235604784e-04
1939,4.6522743228e-03,5.9410421411e-02,5.3342144936e-02,2.4661052157e-04,3.6021712003e-04
1940,4.6440750676e-03,5.9305715375e-02,5.3221143782e-02,2.4526909692e-04,3.6318803905e-04
1941,4.6358876818e-03,5.9201160911e-02,5.3171850741e-02,2.4560230668e-04,3.5732871038e-04
1942,4.6277080264e-03,5.9096705168e-02,5.3036831319e-02,2.4398141250e-04,3.6200595787e-04
1943,4.6195368309e-03,5.8992357459e-02,5.2984096110e-02,2.4429630139e-04,3.5652983934e-04
1944,4.6113758455e-03,5.8888140135e-02,5.2866343409e-02,2.4311954621e-04,3.5906012636e-04
1945,4.6032279874e-03,5.8784090448e-02,5.2786719054e-02,2.4281897640e-04,3.5691814264e-04
1946,4.5950939859e-03,5.8680217713e-02,5.2700407803e-02,2.4233991280e-04,3.5564106656e-04
1947,4.5869735492e-03,5.8576518204e-02,5.2592467517e-02,2.4133374973e-04,3.5707131610e-04
1948,4.5788617365e-03,5.8472928824e-02,5.2529383451e-02,2.4134745763e-04,3.5300708259e-04
1949,4.5707633427e-03,5.8369510807e-02,5.2408531308e-02,2.4002318969e-04,3.5607474274e-04
1950,4.5626714580e-03,5.8266175911e-02,5.2348688245e-02,2.4012467475e-04,3.5162409768e-04
1951,4.5545915518e-03,5.8162993984e-02,5.2233930677e-02,2.3897404026e-04,3.5393229336e-04
1952,4.5465221293e-03,5.8059945935e-02,5.2160456777e-02,2.3878872162e-04,3.5116018262e-04
1953,4.5384656153e-03,5.7957062731e-02,5.2063822746e-02,2.3806720856e-04,3.5125677823e-04
1954,4.5304205695e-03,5.7854325976e-02,5.1971275359e-02,2.3742706981e-04,3.5087799188e-04
1955,4.5223873200e-03,5.7751739863e-02,5.1893148571e-02,2.3710080131e-04,3.4875833080e-04
1956,4.5143651922e-03,5.7649295777e-02,5.1786724478e-02,2.3610972858e-04,3.5014739842e-04
1957,4.5063529099e-03,5.7546977419e-02,5.1718302071e-02,2.3599475389e-04,3.4687278094e-04
1958,4.4983533173e-03,5.7444821112e-02,5.1608189940e-02,2.3492761829e-04,3.4873551340e-04
1959,4.4903625674e-03,5.7342777727e-02,5.1538411528e-02,2.3480257369e-04,3.4563403460e-04
1960,4.4823835592e-03,5.7240884285e-02,5.1433958113e-02,2.3388839327e-04,3.4680421231e-04
1961,4.4744140682e-03,5.7139112381e-02,5.1355585456e-02,2.3357686587e-04,3.4477582085e-04
1962,4.4664572670e-03,5.7037502527e-02,5.1261756569e-02,2.3290187528e-04,3.4467273508e-04
1963,4.4585129002e-03,5.6936051464e-02,5.1173087209e-02,2.3233340471e-04,3.4396300907e-04
1964,4.4505785794e-03,5.6834728690e-02,5.1089782268e-02,2.3187484476e-04,3.4261977999e-04
1965,4.4426550887e-03,5.6733544217e-02,5.0992898643e-02,2.3109771428e-04,3.4296684316e-04
1966,4.4347441418e-03,5.6632519932e-02,5.0916422158e-02,2.3079330276e-04,3.4081647755e-04
1967,4.4268423112e-03,5.6531612063e-02,5.0815347582e-02,2.2993099992e-04,3.4169544233e-04
1968,4.4189515657e-03,5.6430845754e-02,5.0740912557e-02,2.2968833218e-04,3.3930497011e-04
1969,4.4110723250e-03,5.6330226362e-02,5.0640106201e-02,2.2884103237e-04,3.4017098369e-04
1970,4.4032040418e-03,5.6229746900e-02,5.0564039499e-02,2.2855952557e-04,3.3801121754e-04
1971,4.3953464793e-03,5.6129404344e-02,5.0466723740e-02,2.2778387938e-04,3.3848418389e-04
1972,4.3875007678e-03,5.6029213127e-02,5.0386894494e-02,2.2739998531e-04,3.3683187212e-04
1973,4.3796653029e-03,5.5929152761e-02,5.0294578075e-02,2.2672548948e-04,3.3673195867e-04
1974,4.3718401940e-03,5.5829224642e-02,5.0210107118e-02,2.2623258701e-04,3.3567915671e-04
1975,4.3640265897e-03,5.5729443440e-02,5.0122726709e-02,2.2567811538e-04,3.3499355777e-04
1976,4.3562247635e-03,5.5629812647e-02,5.0033889711e-02,2.2509611154e-04,3.3449620241e-04
1977,4.3484321628e-03,5.5530299665e-02,4.9950692803e-02,2.2464136418e-04,3.3331933082e-04
1978,4.3406512674e-03,5.5430936161e-02,4.9858570099e-02,2.2398118745e-04,3.3325541881e-04
1979,4.3328801809e-03,5.5331697920e-02,4.9778588116e-02,2.2359153081e-04,3.3171946416e-04
1980,4.3251228234e-03,5.5232635001e-02,4.9684461206e-02,2.2287193860e-04,3.3194542630e-04
1981,4.3173743633e-03,5.5133685702e-02,4.9606610090e-02,2.2252116469e-04,3.3018639078e-04
1982,4.3096372802e-03,5.5034881691e-02,4.9511320889e-02,2.2177190112e-04,3.3058418194e-04
1983,4.3019096050e-03,5.4936197819e-02,4.9434751272e-02,2.2145270486e-04,3.2869196730e-04
1984,4.2941949112e-03,5.4837679723e-02,4.9338784069e-02,2.2069220722e-04,3.2919735531e-04
1985,4.2864907558e-03,5.4739296203e-02,4.9263071269e-02,2.2039747273e-04,3.2722501783e-04
1986,4.2787960447e-03,5.4641033290e-02,4.9166657031e-02,2.1962625033e-04,3.2781137270e-04
1987,4.2711129111e-03,5.4542918224e-02,4.9091950059e-02,2.1934659162e-04,3.2575023943e-04
1988,4.2634411728e-03,5.4444948677e-02,4.8994958401e-02,2.1855342493e-04,3.2644561725e-04
1989,4.2557787694e-03,5.4347098339e-02,4.8921607435e-02,2.1829713660e-04,3.2425194513e-04
1990,4.2481277613e-03,5.4249393521e-02,4.8823487014e-02,2.1747490973e-04,3.2511574682e-04
1991,4.2404885495e-03,5.4151839344e-02,4.8752114177e-02,2.1726473642e-04,3.2270778320e-04
1992,4.2328589826e-03,5.4054408334e-02,4.8651874065e-02,2.1639620536e-04,3.2385723898e-04
1993,4.2252399175e-03,5.3957111435e-02,4.8583578318e-02,2.1626010130e-04,3.2109319000e-04
1994,4.2176341438e-03,5.3859984269e-02,4.8479843885e-02,2.1531188395e-04,3.2270216616e-04
1995,4.2100371764e-03,5.3762969561e-02,4.8416569829e-02,2.1528136858e-04,3.1935860170e-04
1996,4.2024515312e-03,5.3666099440e-02,4.8307113349e-02,2.1419429686e-04,3.2170431223e-04
1997,4.1948772266e-03,5.3569374140e-02,4.8251684755e-02,2.1433971415e-04,3.1742922147e-04
1998,4.1873146089e-03,5.3472798085e-02,4.8132844269e-02,2.1303587710e-04,3.2095951610e-04
1999,4.1797626207e-03,5.3376357770e-02,4.8089738935e-02,2.1346253925e-04,3.1519934419e-04
2000,4.1722246897e-03,5.3280096967e-02,4.7955658287e-02,2.1181383636e-04,3.2063003164e-04
