iteration,ratio,objective,residual,left_bc,right_bc
1859,6.3531593729e-04,4.1879799392e-03,3.7484844215e-03,2.3596558094e-05,2.0352994397e-05
1860,6.3373474127e-04,4.1775567515e-03,3.7371709477e-03,2.3456066629e-05,2.0582514480e-05
1861,6.3216208395e-04,4.1671898507e-03,3.7335024681e-03,2.3414550014e-05,1.9954188247e-05
1862,6.3059064959e-04,4.1568310116e-03,3.7182671949e-03,2.3239705115e-05,2.0616676920e-05
1863,6.2902176713e-04,4.1464889946e-03,3.7158823106e-03,2.3221578886e-05,1.9839088054e-05
1864,6.2745433944e-04,4.1361565673e-03,3.7018586881e-03,2.3059606974e-05,2.0370182028e-05
1865,6.2589421202e-04,4.1258722631e-03,3.6966621410e-03,2.2998889108e-05,1.9922123101e-05
1866,6.2434332529e-04,4.1156488733e-03,3.6870604381e-03,2.2883008569e-05,1.9975834221e-05
1867,6.2280106777e-04,4.1054823669e-03,3.6773865577e-03,2.2768024792e-05,2.0041556127e-05
1868,6.2126610171e-04,4.0953639254e-03,3.6718084011e-03,2.2706743039e-05,1.9648809030e-05
1869,6.1973496349e-04,4.0852707170e-03,3.6590863019e-03,2.2562669983e-05,2.0055771529e-05
1870,6.1820852950e-04,4.0752085188e-03,3.6550159566e-03,2.2522504878e-05,1.9496750610e-05
1871,6.1668623903e-04,4.0651736344e-03,3.6424461287e-03,2.2376647394e-05,1.9896102458e-05
1872,6.1516815610e-04,4.0551664861e-03,3.6371469032e-03,2.2315107344e-05,1.9486851670e-05
1873,6.1365709089e-04,4.0452055982e-03,3.6271023564e-03,2.2194686608e-05,1.9615637939e-05
1874,6.1215342750e-04,4.0352935030e-03,3.6190189421e-03,2.2099771741e-05,1.9527684344e-05
1875,6.1065605997e-04,4.0254229098e-03,3.6118174903e-03,2.2019152311e-05,1.9341390725e-05
1876,6.0916479183e-04,4.0155925235e-03,3.6012839992e-03,2.1900732463e-05,1.9530119971e-05
1877,6.0767915067e-04,4.0057992301e-03,3.5957812797e-03,2.1843165086e-05,1.9158629584e-05
1878,6.0619669054e-04,3.9960269060e-03,3.5845271777e-03,2.1714211471e-05,1.9435761715e-05
1879,6.0472022385e-04,3.9862940903e-03,3.5790801048e-03,2.1651347197e-05,1.9070052076e-05
1880,6.0324912364e-04,3.9765966503e-03,3.5687980708e-03,2.1530251615e-05,1.9249606339e-05
1881,6.0178274091e-04,3.9669303078e-03,3.5619919654e-03,2.1451543944e-05,1.9042290660e-05
1882,6.0032284167e-04,3.9573067043e-03,3.5534277558e-03,2.1354249839e-05,1.9033645003e-05
1883,5.9886880783e-04,3.9477217651e-03,3.5448628478e-03,2.1258945708e-05,1.9026945665e-05
1884,5.9742020449e-04,3.9381726237e-03,3.5379258916e-03,2.1182753699e-05,1.8841918063e-05
1885,5.9597705374e-04,3.9286594256e-03,3.5282156896e-03,2.1072723030e-05,1.8971650206e-05
1886,5.9453886108e-04,3.9191789110e-03,3.5221267026e-03,2.1003861548e-05,1.8701359295e-05
1887,5.9310529098e-04,3.9097288682e-03,3.5122905392e-03,2.0889719963e-05,1.8854112568e-05
1888,5.9167824631e-04,3.9003218408e-03,3.5060010850e-03,2.0818115445e-05,1.8613960492e-05
1889,5.9025481978e-04,3.8909386640e-03,3.4968252294e-03,2.0713998310e-05,1.8697344785e-05
1890,5.8883722773e-04,3.8815939479e-03,3.4896368161e-03,2.0635065084e-05,1.8560647732e-05
1891,5.8742553639e-04,3.8722881291e-03,3.4815324470e-03,2.0544766812e-05,1.8530801754e-05
1892,5.8601780314e-04,3.8630084018e-03,3.4734001383e-03,2.0453207981e-05,1.8507616915e-05
1893,5.8461698386e-04,3.8537742512e-03,3.4662878606e-03,2.0373165171e-05,1.8375474610e-05
1894,5.8321933678e-04,3.8445610116e-03,3.4575324971e-03,2.0273051632e-05,1.8429800548e-05
1895,5.8182840941e-04,3.8353920681e-03,3.4509275574e-03,2.0199307983e-05,1.8247143089e-05
1896,5.8044118626e-04,3.8262475427e-03,3.4420024604e-03,2.0098754248e-05,1.8325754354e-05
1897,5.7906046206e-04,3.8171458582e-03,3.4353795927e-03,2.0026487618e-05,1.8150138203e-05
1898,5.7768379749e-04,3.8080709346e-03,3.4267567098e-03,1.9930150302e-05,1.8201271814e-05
1899,5.7631202701e-04,3.7990282726e-03,3.4197864588e-03,1.9852705009e-05,1.8071476006e-05
1900,5.7494611750e-04,3.7900242460e-03,3.4117479809e-03,1.9761770091e-05,1.8065857148e-05
1901,5.7358399830e-04,3.7810452050e-03,3.4043274354e-03,1.9677838281e-05,1.7993937945e-05
1902,5.7222713964e-04,3.7721008412e-03,3.3968363423e-03,1.9593597244e-05,1.7932852643e-05
1903,5.7087446202e-04,3.7631840387e-03,3.3889855258e-03,1.9506614990e-05,1.7913236661e-05
1904,5.6952828336e-04,3.7543100771e-03,3.3819093369e-03,1.9429306121e-05,1.7810767531e-05
1905,5.6818648883e-04,3.7454650155e-03,3.3738221973e-03,1.9340137442e-05,1.7824144379e-05
1906,5.6684917116e-04,3.7366494653e-03,3.3669925760e-03,1.9264522052e-05,1.7701166144e-05
1907,5.6551647163e-04,3.7278643576e-03,3.3589049708e-03,1.9173987312e-05,1.7721951735e-05
1908,5.6418934831e-04,3.7191160081e-03,3.3521032892e-03,1.9098861230e-05,1.7602409571e-05
1909,5.6286614113e-04,3.7103934737e-03,3.3441768028e-03,1.9010587494e-05,1.7611080693e-05
1910,5.6154756533e-04,3.7017014693e-03,3.3372181933e-03,1.8934499167e-05,1.7513828425e-05
1911,5.6023418826e-04,3.6930437345e-03,3.3295736648e-03,1.8850591005e-05,1.7496415239e-05
1912,5.5892509157e-04,3.6844142160e-03,3.3223945647e-03,1.8772256226e-05,1.7429709260e-05
1913,5.5762034149e-04,3.6758133501e-03,3.3150811214e-03,1.8691978767e-05,1.7381244106e-05
1914,5.5632143915e-04,3.6672510323e-03,3.3077180851e-03,1.8610760890e-05,1.7342532374e-05
1915,5.5502648827e-04,3.6587147624e-03,3.3006826416e-03,1.8533273760e-05,1.7269938326e-05
1916,5.5373544912e-04,3.6502042785e-03,3.2931617461e-03,1.8450957214e-05,1.7253296392e-05
1917,5.5244979853e-04,3.6417293159e-03,3.2863174565e-03,1.8376471417e-05,1.7164715246e-05
1918,5.5116824070e-04,3.6332813324e-03,3.2787367236e-03,1.8293303583e-05,1.7161157302e-05
1919,5.4989159240e-04,3.6248657125e-03,3.2720109448e-03,1.8220480342e-05,1.7064996428e-05
1920,5.4861934148e-04,3.6164790799e-03,3.2644397579e-03,1.8137667212e-05,1.7066264263e-05
1921,5.4735209060e-04,3.6081254075e-03,3.2577838283e-03,1.8065542463e-05,1.6968615455e-05
1922,5.4608827463e-04,3.5997943778e-03,3.2502836548e-03,1.7983475118e-05,1.6967596821e-05
1923,5.4482881632e-04,3.5914920736e-03,3.2436209731e-03,1.7911541363e-05,1.6875568690e-05
1924,5.4357494303e-04,3.5832265858e-03,3.2362288330e-03,1.7831247533e-05,1.6868527382e-05
1925,5.4232494616e-04,3.5749866511e-03,3.2295389101e-03,1.7759575712e-05,1.6785197658e-05
1926,5.4107912371e-04,3.5667742341e-03,3.2222655136e-03,1.7680969904e-05,1.6769901777e-05
1927,5.3983831455e-04,3.5585948644e-03,3.2155478839e-03,1.7608337657e-05,1.6696360035e-05
1928,5.3860091822e-04,3.5504379921e-03,3.2084109262e-03,1.7531538106e-05,1.6671168851e-05
1929,5.3736760802e-04,3.5423080553e-03,3.2016378827e-03,1.7458651200e-05,1.6608366423e-05
1930,5.3613879233e-04,3.5342077463e-03,3.1946382951e-03,1.7383206796e-05,1.6573738321e-05
1931,5.3491571400e-04,3.5261452576e-03,3.1878505833e-03,1.7310483599e-05,1.6518983102e-05
1932,5.3369473502e-04,3.5180966079e-03,3.1809415668e-03,1.7236350686e-05,1.6479152691e-05
1933,5.3247986426e-04,3.5100882233e-03,3.1741405837e-03,1.7164033125e-05,1.6430731193e-05
1934,5.3126822973e-04,3.5021011718e-03,3.1673416961e-03,1.7091404516e-05,1.6384543414e-05
1935,5.3006035019e-04,3.4941388731e-03,3.1605232507e-03,1.7018535800e-05,1.6343026800e-05
1936,5.2885706893e-04,3.4862068860e-03,3.1538174953e-03,1.6947138647e-05,1.6291800421e-05
1937,5.2765803715e-04,3.4783029114e-03,3.1470181420e-03,1.6874508219e-05,1.6253969079e-05
1938,5.2646365662e-04,3.4704295977e-03,3.1403712928e-03,1.6804266124e-05,1.6201563994e-05
1939,5.2527187876e-04,3.4625734406e-03,3.1335935928e-03,1.6732186850e-05,1.6165799025e-05
1940,5.2408617380e-04,3.4547573159e-03,3.1270117033e-03,1.6662608687e-05,1.6111951481e-05
1941,5.2290344679e-04,3.4469608217e-03,3.1202631071e-03,1.6591246094e-05,1.6078523913e-05
1942,5.2172500458e-04,3.4391925728e-03,3.1137466431e-03,1.6522360966e-05,1.6022231648e-05
1943,5.2055025997e-04,3.4314486984e-03,3.1070108525e-03,1.6451282136e-05,1.5992502085e-05
1944,5.1937934762e-04,3.4237300861e-03,3.1005630735e-03,1.6383637558e-05,1.5933062969e-05
1945,5.1821241323e-04,3.4160376963e-03,3.0938386917e-03,1.6312655134e-05,1.5907246052e-05
1946,5.1705093142e-04,3.4083812498e-03,3.0874770600e-03,1.6246203813e-05,1.5844216250e-05
1947,5.1589157546e-04,3.4007388167e-03,3.0807470903e-03,1.6175365090e-05,1.5823807189e-05
1948,5.1473772727e-04,3.3931326907e-03,3.0744904652e-03,1.6110365323e-05,1.5753856133e-05
1949,5.1358672899e-04,3.3855453512e-03,3.0677218456e-03,1.6039144612e-05,1.5743205950e-05
1950,5.1243924729e-04,3.3779811929e-03,3.0615897849e-03,1.5975618226e-05,1.5663523300e-05
1951,5.1129693562e-04,3.3704511152e-03,3.0547745991e-03,1.5904190150e-05,1.5663461454e-05
1952,5.1015813391e-04,3.3629441750e-03,3.0487780459e-03,1.5842424546e-05,1.5574189092e-05
1953,5.0902249999e-04,3.3554581169e-03,3.0418944079e-03,1.5770287064e-05,1.5586083464e-05
1954,5.0789104712e-04,3.3479996200e-03,3.0360734090e-03,1.5710544176e-05,1.5482077288e-05
1955,5.0676349274e-04,3.3405668219e-03,3.0290638097e-03,1.5637142496e-05,1.5513160179e-05
1956,5.0564002228e-04,3.3331609447e-03,3.0235014856e-03,1.5580753825e-05,1.5385192455e-05
1957,5.0452055847e-04,3.3257814794e-03,3.0162527692e-03,1.5504643670e-05,1.5448227714e-05
1958,5.0340355605e-04,3.3184182394e-03,3.0110795051e-03,1.5452744265e-05,1.5281129890e-05
1959,5.0229134175e-04,3.3110865625e-03,3.0034212396e-03,1.5372290363e-05,1.5394241927e-05
1960,5.0118331292e-04,3.3037824760e-03,2.9988579918e-03,1.5327723304e-05,1.5164725482e-05
1961,5.0007895961e-04,3.2965026185e-03,2.9905203264e-03,1.5239316781e-05,1.5358911696e-05
1962,4.9897868580e-04,3.2892496529e-03,2.9869109858e-03,1.5205919226e-05,1.5027947484e-05
1963,4.9788324868e-04,3.2820285705e-03,2.9774550349e-03,1.5104628801e-05,1.5352725313e-05
1964,4.9679328180e-04,3.2748435478e-03,2.9753525741e-03,1.5089359295e-05,1.4859737348e-05
1965,4.9570771230e-04,3.2676875126e-03,2.9640640132e-03,1.4967035895e-05,1.5395313312e-05
1966,4.9463063074e-04,3.2605874294e-03,2.9643960297e-03,1.4979940715e-05,1.4639198525e-05
1967,4.9356287596e-04,3.2535488281e-03,2.9500667006e-03,1.4822759113e-05,1.5525454728e-05
1968,4.9250800649e-04,3.2465951663e-03,2.9544273857e-03,1.4882691175e-05,1.4334086700e-05
1969,4.9147546171e-04,3.2397886680e-03,2.9349494725e-03,1.4666699826e-05,1.5817220628e-05
1970,4.9047510703e-04,3.2331943657e-03,2.9461302329e-03,1.4806264517e-05,1.3900148588e-05
1971,4.8952909275e-04,3.2269582734e-03,2.9178387485e-03,1.4489687601e-05,1.6422263798e-05
1972,4.8867320945e-04,3.2213163213e-03,2.9407083057e-03,1.4767149878e-05,1.3293652046e-05
1973,4.8797896983e-04,3.2167399186e-03,2.8971221764e-03,1.4277843547e-05,1.7683931219e-05
1974,4.8755275225e-04,3.2139303075e-03,2.9404326342e-03,1.4799476958e-05,1.2550291103e-05
1975,4.8762212147e-04,3.2143875869e-03,2.8699615505e-03,1.4011234271e-05,2.0431369194e-05
1976,4.8852387932e-04,3.2203319424e-03,2.9494639020e-03,1.4974527403e-05,1.2112276636e-05
1977,4.9102119534e-04,3.2367941603e-03,2.8313079383e-03,1.3672951354e-05,2.6875670301e-05
1978,4.9609829604e-04,3.2702622266e-03,2.9755739961e-03,1.5462692318e-05,1.4006131096e-05
1979,5.0636305242e-04,3.3379271335e-03,2.7727291454e-03,1.3295776625e-05,4.3224023102e-05
1980,5.2423581960e-04,3.4557437757e-03,3.0325944535e-03,1.6681577108e-05,2.5633356927e-05
1981,5.5818944323e-04,3.6795648484e-03,2.6828644332e-03,1.3126140402e-05,8.6543899670e-05
1982,6.0962248428e-04,4.0186096157e-03,3.1397396233e-03,1.9621986212e-05,6.8265013397e-05
1983,6.9957625436e-04,4.6115816513e-03,2.5585130788e-03,1.3927379769e-05,1.9137948402e-04
1984,7.9301599967e-04,5.2275331109e-03,3.2893540338e-03,2.5627057767e-05,1.6819084703e-04
1985,9.0950767551e-04,5.9954420722e-03,2.4468656629e-03,1.5940740923e-05,3.3891689964e-04
1986,8.8858248626e-04,5.8575039729e-03,3.3290218562e-03,3.0435876397e-05,2.2241233091e-04
1987,7.8567569522e-04,5.1791460864e-03,2.4887057953e-03,1.4689496311e-05,2.5435452699e-04
1988,5.8191427324e-04,3.8359580794e-03,3.0540830921e-03,2.0464951376e-05,5.7722543715e-05
1989,4.7381969848e-04,3.1234025082e-03,2.7866931632e-03,1.3687057617e-05,1.9983877792e-05
1990,5.1640086877e-04,3.4040960600e-03,2.6861352380e-03,1.3203103663e-05,5.8592977439e-05
1991,6.2506014566e-04,4.1203741275e-03,3.1104492955e-03,1.9991121007e-05,8.1001358922e-05
1992,6.8253628420e-04,4.4992547773e-03,2.5293685030e-03,1.4185594409e-05,1.8280303630e-04
1993,6.0410024090e-04,3.9822071849e-03,3.0548453797e-03,2.2351243388e-05,7.0384936407e-05
1994,4.9878614340e-04,3.2879804203e-03,2.6686501224e-03,1.2914885701e-05,4.9018144637e-05
1995,4.6813330588e-04,3.0859180115e-03,2.7497543488e-03,1.3250652955e-05,2.0365714590e-05
1996,5.2462993317e-04,3.4583417582e-03,2.9645636678e-03,1.5897880075e-05,3.3479929698e-05
1997,5.8155309151e-04,3.8335771824e-03,2.5839766022e-03,1.3643424609e-05,1.1131662905e-04
1998,5.5661716781e-04,3.6692004651e-03,3.0037479009e-03,1.6815534764e-05,4.9729722377e-05
1999,4.9232064294e-04,3.2453600725e-03,2.6587471366e-03,1.2244688151e-05,4.6416604164e-05
